Product Code,Product Name,Product Price,Product Brand,Product Availability,Product Link
QK1067,"1995 Raising a Family, Nature's Sketchbook",$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Raising-a-Family-Natures-Sketchbook_p_19314.html
QX4067,"1995 Refreshing Gift, Coca-Cola",$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Refreshing-Gift-Coca-Cola_p_19315.html
QX4067DB,"1995 Refreshing Gift, Coca-Cola DB",$10.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Refreshing-Gift-Coca-Cola-DB_p_27776.html
QX5987,1995 Rejoice!,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Rejoice_p_19316.html
QX5167,1995 Rocking Horse #15,$13.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1995-Rocking-Horse-15_p_14035.html
QXM4827,1995 Rocking Horse #8,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Rocking-Horse-8_p_19319.html
QXC1995,"1995 Rocking Horse Pewter, Expo, Miniature",$24.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Rocking-Horse-Pewter-Expo-Miniature_p_19318.html
QX5937,1995 Roller Whiz,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Roller-Whiz_p_19320.html
QXI7267,"1995 Romulan Warbird, Star Trek",$12.00,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Romulan-Warbird-Star-Trek_p_12401.html
QXI7267DB,"1995 Romulan Warbird, Star Trek - DB",$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Romulan-Warbird-Star-Trek--DB_p_24235.html
QX5877,1995 Santa in Paris,$19.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Santa-in-Paris_p_19322.html
QLX7337,1995 Santa's Diner,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Santas-Diner_p_19323.html
QXM4779,1995 Santa's Little Big Top #1,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Santas-Little-Big-Top-1_p_19324.html
QX5179,"1995 Santas Roadster, Here Comes Santa #17",$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Santas-Roadster-Here-Comes-Santa-17_p_12897.html
QX6017,1995 Santa's Serenade,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Santas-Serenade_p_19325.html
QX2407,"1995 Santa's Visitors, Norman Rockwell Art",$29.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Santas-Visitors-Norman-Rockwell-Art_p_19285.html
QXI5517,"1995 Shaquille O'Neal, Hoop Stars #1",$10.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Shaquille-ONeal-Hoop-Stars-1_p_12382.html
QXI5517DB,"1995 Shaquille O'Neal, Hoop Stars #1 DB",$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Shaquille-ONeal-Hoop-Stars-1-DB_p_27506.html
QXI5517DB,"1995 Shaquille O'Neal, Hoop Stars #1 DB",$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Shaquille-ONeal-Hoop-Stars-1-DB_p_27506.html
QXM4141,"1995 Shining Star, Miniature Tree Topper",$37.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Shining-Star-Miniature-Tree-Topper_p_19328.html
QXI4109,"1995 Ships of Star Trek, Star Trek, Miniature",$22.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Ships-of-Star-Trek-Star-Trek-Miniature_p_12447.html
QX6159,"1995 Simba, Pumbaa and Timon, Disney's The Lion King",$25.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1995-Simba-Pumbaa-and-Timon-Disneys-The-Lion-King_p_19329.html
QX5687,1995 Sister,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Sister_p_19330.html
QX5689,1995 Sister to Sister,$10.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Sister-to-Sister_p_19331.html
QX5909,1995 Ski Hound,$15.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Ski-Hound_p_19332.html
QRP4219,"1995 Snoopy, Charlie Brown Christmas, PEANUTS",$17.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Snoopy-Charlie-Brown-Christmas-PEANUTS_p_13120.html
QRP4227,"1995 Snow Scene, Charlie Brown Christmas, Peanuts",$9.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Snow-Scene-Charlie-Brown-Christmas-Peanuts_p_13116.html
XSH3106,1995 Snowman - Stocking Hanger,$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Snowman--Stocking-Hanger_p_19334.html
QEO8247,1995 Son,$6.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1995-Son_p_19336.html
QLX7396,"1995 Space Shuttle, Magic",$25.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Space-Shuttle-Magic_p_13360.html
QLX7396DB,"1995 Space Shuttle, Magic - DB",$21.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Space-Shuttle-Magic--DB_p_15246.html
QX5717,1995 Special Cat,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Special-Cat_p_19337.html
QX5719,1995 Special Dog,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Special-Dog_p_19338.html
QEO8069,1995 Springtime Barbie #1,$9.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Springtime-Barbie-1_p_13027.html
QEO8227,1995 Springtime Bonnets #3,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Springtime-Bonnets-3_p_19339.html
QX5087,"1995 St. Nicholas, Christmas Visitors #1",$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-St-Nicholas-Christmas-Visitors-1_p_13418.html
QXM4039,1995 Starlit Nativity,$9.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1995-Starlit-Nativity_p_19341.html
QXM4099,1995 Sugarplum Dreams,$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Sugarplum-Dreams_p_19345.html
QLX7309,"1995 Superman, Magic",$29.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Superman-Magic_p_13195.html
QLX7309WB,"1995 Superman, Magic - WB",$26.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Superman-Magic--WB_p_15227.html
QX6019,1995 Surfin' Santa,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Surfin-Santa_p_19346.html
QX6019DB,1995 Surfin' Santa DB,$10.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Surfin-Santa-DB_p_27783.html
QK1089,1995 Sweet Song,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Sweet-Song_p_19347.html
QX5017,"1995 Sylvester and Tweety, Looney Tunes",$15.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Sylvester-and-Tweety-Looney-Tunes_p_13292.html
QX6029,1995 Takin' a Hike,$9.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Takin-a-Hike_p_19348.html
QX5907,"1995 Tennis, Anyone?",$6.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Tennis-Anyone_p_19349.html
QK1027,"1995 The Fireman, Turn of the Century Parade #1",$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-The-Fireman-Turn-of-the-Century-Parade-1_p_19363.html
QX5849,1995 The Magic School Bus,$19.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-The-Magic-School-Bus_p_19352.html
QXM4807,1995 The Night Before Christmas #4,$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-The-Night-Before-Christmas-4_p_19353.html
QX3169,1995 The Olympic Spirit,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-The-Olympic-Spirit_p_19354.html
QX5889,1995 The Winning Play,$10.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1995-The-Winning-Play_p_19355.html
QX5857,"1995 Thomas the Tank Engine, Thomas the Train",$19.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1995-Thomas-the-Tank-Engine-Thomas-the-Train_p_12900.html
QXM4009,1995 Tiny Treasures,$21.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Tiny-Treasures_p_19357.html
QX5069,1995 Tobin Fraley Carousel Horse #4,$16.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Tobin-Fraley-Carousel-Horse-4_p_19358.html
QLX7269,1995 Tobin Fraley Holiday Carousel #2,$27.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Tobin-Fraley-Holiday-Carousel-2_p_19359.html
QX5159,"1995 Town Church, Nostalgic Houses & Shops #12",$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Town-Church-Nostalgic-Houses-Shops-12_p_19287.html
QXM4029,1995 Tunnel of Love,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Tunnel-of-Love_p_19362.html
QX5829,1995 Two for Tea,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Two-for-Tea_p_19365.html
QX5067,1995 U.S. Christmas Stamps #3,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-US-Christmas-Stamps-3_p_19366.html
QX5537,1995 Vera the Mouse,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Vera-the-Mouse_p_19367.html
QK1119,"1995 Victorian Home Teapot, Invitation to Tea",$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Victorian-Home-Teapot-Invitation-to-Tea_p_19368.html
QK1079,"1995 Violets and Butterflies, Nature's Sketchbook",$21.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Violets-and-Butterflies-Natures-Sketchbook_p_19369.html
QX6106,1995 Waiting up for Santa,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Waiting-up-for-Santa_p_19370.html
QX6039,"1995 Water Sports, Santa and Mrs Claus",$19.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1995-Water-Sports-Santa-and-Mrs-Claus_p_13498.html
QLX7329,1995 Wee Little Christmas,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Wee-Little-Christmas_p_19371.html
QX6187,1995 Wheel of Fortune,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Wheel-of-Fortune_p_19372.html
QX5009,1995 Winnie the Pooh and Tigger,$16.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Winnie-the-Pooh-and-Tigger_p_15161.html
QLX7297,"1995 Winnie the Pooh, Too Much Honey, Magic",$34.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1995-Winnie-the-Pooh-Too-Much-Honey-Magic-_p_15141.html
QLX7297GB,"1995 Winnie the Pooh, Too Much Honey, Magic - Generic Box",$29.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Winnie-the-Pooh-Too-Much-Honey-Magic--Generic-Box_p_24995.html
QX5859,"1995 Wish List, Tender Touches",$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Wish-List-Tender-Touches_p_19373.html
QX5859DB,"1995 Wish List, Tender Touches DB",$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Wish-List-Tender-Touches-DB_p_27710.html
QX5079,"1995 Yuletide Central #2, Train",$3.00,Hallmark,In Stock.,https://www.hallmarkornaments.com/1995-Yuletide-Central-2-Train_p_19374.html
QX6244,1996 Come All Ye Faithful,$17.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Come-All-Ye-Faithful_p_15155.html
QXC4191,1994 Holiday Bunny,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1994-Holiday-Bunny_p_19465.html
QXC4174,"1996 1937 Steelcraft Auburn, Kiddie Car, Club",$20.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-1937-Steelcraft-Auburn-Kiddie-Car-Club_p_13985.html
QXC4174DB,"1996 1937 Steelcraft Auburn, Kiddie Car, Club DB",$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-1937-Steelcraft-Auburn-Kiddie-Car-Club-DB_p_27447.html
QX5241,"1996 1955 Chevrolet Cameo, All-American Trucks #2",$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-1955-Chevrolet-Cameo-All-American-Trucks-2_p_13275.html
QX5241DB,"1996 1955 Chevrolet Cameo, All-American Trucks #2 DB",$10.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-1955-Chevrolet-Cameo-All-American-Trucks-2-DB_p_26907.html
QX5384,"1996 1959 Cadillac DeVille, Classic American Cars #6",$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-1959-Cadillac-DeVille-Classic-American-Cars-6_p_12446.html
QX5384DB,"1996 1959 Cadillac DeVille, Classic American Cars #6 - DB",$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-1959-Cadillac-DeVille-Classic-American-Cars-6--DB_p_24890.html
GRH1996,1996 24-Karat Gold Plated Rocking Horse,$47.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-24-Karat-Gold-Plated-Rocking-Horse_p_19385.html
QXI7534,"1996 30 Year Anniversary Enterprise Set, Star Trek",$59.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-30-Year-Anniversary-Enterprise-Set-Star-Trek_p_12402.html
QX5634,1996 A Celebration of Angels #2,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-A-Celebration-of-Angels-2_p_19386.html
QXM4234,1996 A Child's Gifts,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-A-Childs-Gifts_p_19387.html
QX6211,1996 A Little Song and Dance,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-A-Little-Song-and-Dance_p_19388.html
QX5507,"1996 A Tree for Snoopy, PEANUTS",$13.99,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-A-Tree-for-Snoopy-PEANUTS_p_12669.html
QXM4767,"1996 A Tree for Woodstock, Peanuts, Miniature",$15.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-A-Tree-for-Woodstock-Peanuts-Miniature_p_13186.html
QXM4224,"1996 African Elephants, Noah's Ark, Miniature",$17.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-African-Elephants-Noahs-Ark-Miniature_p_19389.html
QXC4194,"1996 Airmail for Santa, Club",$6.00,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Airmail-for-Santa-Club_p_19390.html
QSM8014,1996 Alice in Wonderland,$11.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Alice-in-Wonderland_p_19391.html
QXM4074,"1996 Alice in Wonderland #2, The Mad Hatter, Miniature",$6.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Alice-in-Wonderland-2-The-Mad-Hatter-Miniature_p_19392.html
QX5564,1996 All God's Children #1,$2.00,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-All-Gods-Children-1_p_19393.html
QX5901,1996 Antlers Aweigh!,$12.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Antlers-Aweigh_p_19395.html
QEO8084,1996 Apple Blossom Lane #2,$9.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Apple-Blossom-Lane-2_p_19396.html
QX6121,1996 Apple for Teacher,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Apple-for-Teacher_p_19397.html
QXM4154,"1996 Baby Sylvester, Looney Tunes, Miniature",$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Baby-Sylvester-Looney-Tunes-Miniature_p_19398.html
QXM4014,"1996 Baby Tweety, Looney Tunes, Miniature",$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Baby-Tweety-Looney-Tunes-Miniature_p_19399.html
QX5754,1996 Baby's First Christmas,$20.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Babys-First-Christmas_p_19401.html
QX5744,"1996 Baby's First Christmas, Beatrix Potter",$21.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Babys-First-Christmas-Beatrix-Potter_p_19404.html
QX5744DB,"1996 Baby's First Christmas, Beatrix Potter DB",$19.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Babys-First-Christmas-Beatrix-Potter-DB_p_27495.html
QXI6541,1996 Barbie #3 - Featuring the Enchanted Evening,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Barbie-3--Featuring-the-Enchanted-Evening_p_12649.html
QXI6541-SIGNED,1996 Barbie #3 - Featuring the Enchanted Evening - Artist Signed!,$29.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Barbie-3--Featuring-the-Enchanted-Evening--Artist-Signed_p_27396.html
QFM8054,1996 Bashful Mistletoe,$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Bashful-Mistletoe_p_19408.html
QX5391,"1996 Bright Flying Colors, Crayola #8",$17.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Bright-Flying-Colors-Crayola-8_p_12878.html
QFM8121,"1996 Busy Bakers, Merry Miniatures",$6.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Busy-Bakers-Merry-Miniatures_p_19413.html
QK1164,1996 Carmen,$8.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Carmen_p_19414.html
QK1134,"1996 Caroling Angel, Folk Art Americana",$15.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Caroling-Angel-Folk-Art-Americana_p_19415.html
QX5641,1996 Cat Naps #3,$12.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Cat-Naps-3_p_19416.html
QXM4091,"1996 Centuries of Santa #3, Miniature",$6.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Centuries-of-Santa-3-Miniature_p_19417.html
QXC4184,1996 Charter Member Pin 1987-1996,$5.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Charter-Member-Pin-1987-1996_p_25584.html
QLX7491,"1996 Chicken Coop Chorus, Magic",$55.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Chicken-Coop-Chorus-Magic_p_13187.html
QX6071,1996 Child Care Giver,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Child-Care-Giver_p_19418.html
QX5784,1996 Child's Fifth Christmas,$14.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Childs-Fifth-Christmas_p_19419.html
QX5781,1996 Child's Fourth Christmas,$10.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Childs-Fourth-Christmas_p_19420.html
QX5781DB,1996 Child's Fourth Christmas DB,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Childs-Fourth-Christmas-DB_p_27567.html
QLX7371,1996 Chris Mouse Chris Inn #12,$19.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Chris-Mouse-Chris-Inn-12_p_19422.html
QX5631,"1996 Christkindl, Christmas Visitors #2",$5.00,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Christkindl-Christmas-Visitors-2_p_19428.html
QXM4241,1996 Christmas Bear,$7.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Christmas-Bear_p_19423.html
QXM4071,"1996 Christmas Bells #2, Santa",$15.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Christmas-Bells-2-Santa_p_19424.html
QK1104,"1996 Christmas Bunny, Nature's Sketchbook",$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Christmas-Bunny-Natures-Sketchbook_p_19425.html
QX6214,1996 Christmas Snowman,$16.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Christmas-Snowman_p_19427.html
QX6311,"1996 Cinderella - 1995, Madame Alexander #1",$4.00,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Cinderella--1995-Madame-Alexander-1_p_13771.html
QX6311DB,"1996 Cinderella - 1995, Madame Alexander #1 DB",$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Cinderella--1995-Madame-Alexander-1-DB_p_26951.html
QX5874,1996 Close-Knit Friends,$8.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Close-Knit-Friends_p_19430.html
QK1161,1996 Clyde,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Clyde_p_19431.html
QEO8221,1996 Collector's Plate #3,$8.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Collectors-Plate-3_p_19432.html
QXI5551,"1996 Commander William T. Riker, Star Trek",$9.00,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Commander-William-T-Riker-Star-Trek_p_12403.html
QXI5551DB,"1996 Commander William T. Riker, Star Trek DB",$15.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Commander-William-T-Riker-Star-Trek-DB_p_24370.html
QXM4114,"1996 Cookie Car, Noel R.R. #8",$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Cookie-Car-Noel-RR-8_p_19542.html
QXM4021,"1996 Cool Delivery Coca-Cola, Miniature",$7.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Cool-Delivery-Coca-Cola-Miniature_p_19433.html
QEO8074,1996 Cottontail Express #1,$14.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Cottontail-Express-1_p_19434.html
QEO8154,1996 Daffy Duck Easter,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Daffy-Duck-Easter_p_19437.html
QX6077,1996 Daughter,$20.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Daughter_p_19438.html
QEO8164,1996 Easter Morning,$17.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Easter-Morning_p_19440.html
QEO8161,1996 Eggstra Special Surprise,$9.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Eggstra-Special-Surprise_p_19441.html
QLX7454,"1996 Emerald City, The Wizard of Oz, Magic",$58.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Emerald-City-The-Wizard-of-Oz-Magic_p_12276.html
QLX7454DB,"1996 Emerald City, The Wizard of Oz, Magic - DB",$52.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Emerald-City-The-Wizard-of-Oz-Magic--DB_p_13955.html
QXI6351,"1996 Esmeralda and Djali, Disney's The Hunchback of Notre Dame",$24.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Esmeralda-and-Djali-Disneys-The-Hunchback-of-Notre-Dame_p_12625.html
QXI6351DB,"1996 Esmeralda and Djali, Disney's The Hunchback of Notre Dame DB",$21.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Esmeralda-and-Djali-Disneys-The-Hunchback-of-Notre-Dame-DB_p_27513.html
QX5714,1996 Evergreen Santa,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Evergreen-Santa_p_19442.html
QX5661,1996 Fabulous Decade #7,$13.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Fabulous-Decade-7_p_19443.html
QX5924,"1996 Fan-tastic Season, Sports Fan",$9.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Fan-tastic-Season-Sports-Fan_p_19444.html
QLX7391,1996 Father Time,$12.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Father-Time_p_19445.html
QX6304,1996 Feliz Navidad,$10.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Feliz-Navidad_p_19446.html
QXM4031,"1996 Fire Truck, Miniature Kiddie Car Classics #2",$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Fire-Truck-Miniature-Kiddie-Car-Classics-2_p_19498.html
QX5444,"1996 Foghorn Leghorn and Henery Hawk, Loony Tunes",$17.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Foghorn-Leghorn-and-Henery-Hawk-Loony-Tunes_p_12885.html
QX5444DB,"1996 Foghorn Leghorn and Henery Hawk, Loony Tunes DB",$15.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Foghorn-Leghorn-and-Henery-Hawk-Loony-Tunes-DB_p_27515.html
QLX7524,"1996 Freedom 7, Journeys Into Space #1, Magic",$34.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Freedom-7-Journeys-Into-Space-1-Magic_p_13189.html
QLX7524DB,"1996 Freedom 7, Journeys Into Space #1, Magic DB",$31.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Freedom-7-Journeys-Into-Space-1-Magic-DB_p_25798.html
QX5681,1996 Frosty Friends #17,$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Frosty-Friends-17_p_12709.html
QX5681DB,1996 Frosty Friends #17 DB,$16.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Frosty-Friends-17-DB_p_26855.html
QEO8091,1996 Garden Club #2 - Skunk,$8.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Garden-Club-2--Skunk_p_19447.html
XPR837,1996 Get Hooked on Collecting,$19.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Get-Hooked-on-Collecting_p_19448.html
QFM8134,1996 Giving Thanks,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Giving-Thanks_p_19449.html
QX6231,1996 Glad Tidings,$8.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Glad-Tidings_p_19450.html
QX6231DB,1996 Glad Tidings DB,$6.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Glad-Tidings-DB_p_27514.html
QX6001,1996 Goal Line Glory,$17.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Goal-Line-Glory_p_19451.html
QXM4211,"1996 Gone With the Wind, 3 PC Miniature set",$47.95,Hallmark,Out of Stock.,https://www.hallmarkornaments.com/1996-Gone-With-the-Wind-3-PC-Miniature-set_p_13262.html
QX5697,1996 Granddaughter,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Granddaughter_p_19453.html
QX5844,1996 Grandma,$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Grandma_p_19454.html
QX5851,1996 Grandpa,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Grandpa_p_19455.html
QX5699,1996 Grandson,$6.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Grandson_p_19456.html
QX5541,"1996 Growth of a Leader, Boy Scouts",$11.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Growth-of-a-Leader-Boy-Scouts_p_13213.html
QSM8114,1996 Happy Birthday Clowns,$5.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Happy-Birthday-Clowns_p_19457.html
QFM8124,1996 Happy Haunting,$19.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Happy-Haunting_p_19458.html
XSH3101,"1996 Happy Holidays Barbie - Stocking Hanger, Barbie Stocking Hangers",$18.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Happy-Holidays-Barbie--Stocking-Hanger-Barbie-Stocking-Hangers_p_19460.html
QXC4181,"1996 Happy Holidays Barbie #1, Club Ornament",$24.95,Hallmark,In Stock.,https://www.hallmarkornaments.com/1996-Happy-Holidays-Barbie-1-Club-Ornament_p_13108.html
